Page,Balance,Colour,Symmetry,Proportion,Density,Description,Final Score
52931,0.9959535344637744,0.5682011197050317,0.2138888888888889,0.7475946198492769,0.0,form,0.5051276325813945
7069,0.9400662736243519,0.584547857197401,0.0,0.7955069304159712,0.0,tutorial,0.4640242122475448
46146,0.9173179963830592,0.37848199085032014,0.06020066889632103,0.7699453263785154,0.0,terms,0.42518919650164316
32053,0.5507323374531556,0.39525387035226095,0.367578125,0.8090985056580948,0.3590158420138889,bare,0.49633573609548004
48352,0.7927222654592531,0.8582812848679815,0.14722222222222225,0.8668876064136992,0.07777777777777772,gallery,0.5485782313481866
58835,0.5258694936224119,0.4553529331677465,0.40891203703703705,0.6586397972395432,0.40851562499999994,list,0.4914579772133477
54183,0.41381749472875134,0.10548093819162557,0.34580078125,0.9300903205538988,0.0,calculator,0.35903790694485516
54650,0.5484766364071496,0.17136428438828807,0.4949404761904762,0.7053625147294387,0.7266091579861111,settings,0.5293506139402927
53268,0.5180346723857616,0.5132890805399948,0.3194444444444444,0.8471696308480825,0.0,login,0.43958756564365664
39058,0.6457930864009735,0.5355419758449885,0.0,0.8723359365570557,0.14507378472222232,profile,0.439748956705048
9124,0.9155184161273597,0.5644016238261051,0.0,0.8116825195837667,0.40537217881944443,profile,0.5393949476713352
54030,0.5115520295714417,0.21648914400042707,0.5833333333333333,0.7347118729580211,0.0,tutorial,0.4092172759726447
64456,0.6426673756484061,0.5906817427031716,0.034154040404040464,0.8009474961427918,0.06563368055555552,list,0.4268168670907932
53266,0.1881583847262968,0.6271631302866798,0.034036933213223985,0.9443341059567534,0.0,gallery,0.3587385108365908
15321,0.5330989403635321,0.5657403479137448,0.33690476190476193,0.8464914306888904,0.9832226562499999,tutorial,0.6530916274241859
41845,0.9266676448653068,0.6084495608038846,0.27222222222222225,0.7306501254814857,0.9544943576388889,search,0.6984967822023576
6105,0.8428785205338855,0.7897187200431159,0.35971462673611115,0.7448962268252382,0.491892361111111,mediaplayer,0.6458200910498924
65160,0.5244192287358171,0.5579085107458217,0.01179011418269238,0.7508463545703585,0.13017686631944447,list,0.39502821491082685
6278,0.3497630742176474,0.7690385859584141,0.12152777777777779,0.8187648486670016,0.0,login,0.4118188573241682
24196,0.9266903752012083,0.6880220165409646,0.09824218750000002,0.8983407982830616,0.12003038194444438,editor,0.5462651518939358
72186,0.9531970447099105,0.6112605280662317,0.19788411458333333,0.712730002234987,0.06976019965277769,login,0.508966377849448
17832,0.8620137460573092,0.5790766702548634,0.9993055555555556,0.708166732319404,0.0,form,0.6297125408374264
5942,1.0,0.8111775237229272,0.0,0.9821593533487298,0.0,other,0.5586673754143314
686,0.6351078033862902,0.5441850340009136,0.03402777777777777,0.8573776738674668,0.8934516059027777,list,0.5928299789870453
51422,0.7028786852895796,0.8235342938292998,0.26311848958333334,0.9184883489929088,0.07230902777777781,profile,0.5560657690945799
36745,0.4564709431814988,0.8745901736433431,0.2509027777777777,0.7711802112001764,0.8980555555555556,news,0.6502399322716703
44114,0.4584973835844697,0.7596018740693202,0.3704987702546296,0.9018793995720163,0.0,calculator,0.4980954854960872
46227,0.2795811401179259,0.5314907604935738,0.19369109623015868,0.6534250841693187,0.0,form,0.3316376162021954
15393,0.72621340213868,0.4509629322256528,0.09074074074074079,0.8114006353302132,0.1564192708333334,terms,0.44714739625372407
8931,0.7254508910663429,0.3752080692059264,0.3096462673611111,0.7751075997415703,0.08592447916666668,form,0.45426746130832346
33840,0.518258397777067,0.42358092399218433,0.2744791666666667,0.5930433625674999,0.1349869791666667,list,0.3888697660340169
64624,0.5233584647063971,0.35485430450447647,0.3646990740740741,0.7000062989783233,0.9405848524305556,list,0.5767005989387654
39557,0.7779015119624583,0.7214085548620025,0.0,0.7950502915515272,0.0,tutorial,0.45887207167519756
3722,0.8026190667207808,0.5288820491061138,0.0,0.837915531315292,0.373525390625,chat,0.5085884075534374
43519,0.2455471977136775,0.7838634733200172,0.06040969899665549,0.9300022038653453,0.512323485693051,modal,0.5064292119177494
10304,0.8507744374654411,0.5962909247533275,0.0,0.7177223236784265,0.708819850918005,form,0.5747215073630401
40095,0.8570502008296228,0.6118456339051315,0.24684244791666665,0.7612324716733962,0.13058159722222218,form,0.5215104703094079
12176,0.884222807473561,0.7879427673204777,0.9993055555555556,0.8223900369446524,0.0,login,0.6987722334588493
35205,0.48402177342987496,0.6991893281058094,0.10407986111111112,0.7163200934794002,0.29872829861111105,list,0.46046787094746133
4508,0.6342396745790106,0.6275905428434042,0.0,0.8636081134046505,0.13215347454477877,terms,0.4515183610743688
20285,0.6754598540145985,0.5218156913197154,0.48217592592592595,0.8000066027986635,0.0,form,0.49589161481178073
47058,0.8167046169821328,0.6173986291258844,0.0,0.8229842708396217,0.7482356770833334,bare,0.6010646388061944
36925,0.9754144185239282,0.3610811446747072,0.47444444444444445,0.6159893072242851,0.0,form,0.48538586297347297
61045,0.7763186106346484,0.5391361022477137,0.0,0.8144833263323682,0.09300781250000001,list,0.444589170342946
57165,0.4450821284246789,0.5476561393717094,0.775,0.8078573329152339,0.0,form,0.5151191201423244
27733,0.8470498598070796,0.4452370139469237,0.25312500000000004,0.8551769724392424,0.0,mediaplayer,0.48011776923864913
13063,0.3167467526816707,0.7482216054324912,0.05411086309523794,0.8305183917710459,0.06977213541666671,list,0.4038739496794225
65731,0.8532863846925433,0.43696691231430834,0.7138888888888889,0.7748901104436667,0.21267361111111116,editor,0.5983411814901036
34218,0.7493541001131786,0.5661874111105654,0.0,0.7603740970368478,0.9448817274305557,profile,0.6041594671382293
27664,0.5661764341376193,0.749287224820889,0.03240740740740733,0.833355536420396,0.770894097222222,gallery,0.5904241400017068
51538,0.387272860188523,0.5349492332414042,0.0,0.6869201038880145,0.9501033537718322,list,0.5118491102179548
51137,0.7860825372230992,0.6650727028421315,0.0,0.7030221561054162,0.0,login,0.43083547923412946
17544,0.9216899285918561,0.4014297937814304,0.9570106373095504,0.7560021963076942,0.0,login,0.6072265111981062
28001,0.7886964336126232,0.5496237405593426,0.9173611111111111,0.8150916273727415,0.0,modal,0.6141545825311636
2309,0.45645655621413567,0.5748700556851655,0.592824074074074,0.7381453436913611,0.29026909722222216,tutorial,0.5305130253773916
66160,0.5176539688204189,0.42835687550657764,0.3774305555555556,0.6406183487162921,0.6903200954861111,list,0.5308759688169911
60913,0.6263827475435964,0.703861905814137,0.21283094618055554,0.7881419761697935,0.0,tutorial,0.46624351514161644
56337,0.6123490075957739,0.6285018539484508,0.022910156250000036,0.7453667666427624,0.039087456597222126,list,0.4096430482068419
13829,0.8725525696142418,0.5287919828041818,0.6751736111111111,0.8470469923718926,0.4241981336805556,modal,0.6695526579163966
71193,0.45909536386843935,0.5417129248554233,0.076685474537037,0.771507815943491,0.15040473090277784,form,0.39988126202143376
35342,0.39039451553116294,0.1688705288928879,0.4698947482638889,0.6867739989334001,0.8430967881944444,settings,0.5118061159631568
3024,0.7839598044324253,0.7462299390423404,0.5820746527777778,0.7830239881658676,0.0,login,0.5790576768836821
50845,0.8709170324466187,0.7200590286219759,0.079050925925926,0.8506422473527797,0.49244791666666665,profile,0.6026234302027934
36775,0.8858203622788066,0.6554378948341614,0.9986111111111111,0.8242494797338696,0.0,tutorial,0.6728237695915897
9710,0.8266442272662649,0.49740656465013894,0.8949652777777778,0.7515113347813832,0.0,modal,0.594105480895113
10693,0.4077212688747389,0.5989551808121746,0.0,0.8952456684318595,0.19062499999999982,gallery,0.41850942362375465
17254,0.8746946628791563,0.5782650159612645,0.7291666666666667,0.7936974606825284,0.0,list,0.5951647612379232
7450,0.8391334173394344,0.5670685186849777,0.5988802083333333,0.8028944378424303,0.0,login,0.561595316440035
63755,0.4141339396840215,0.6537137540200555,0.015364583333333237,0.7642511837156073,0.6680870225694444,list,0.5031100966644925
21260,0.5856147138634862,0.7342426819743302,0.09713903356481479,0.7642252269811147,0.23013129340277771,list,0.4822705899573047
31220,0.9253924396318444,0.8714772270755572,0.5113425925925925,0.7552334231712703,0.06085503472222231,tutorial,0.6248601434386973
72164,0.8204334150346133,0.5182533727031161,0.21979166666666672,0.6896768362680099,0.1277278645833333,settings,0.47517663105114777
25035,0.9501451352420585,0.4303952270317552,0.3237689393939394,0.8352364626619813,0.8304699117676217,modal,0.6740031352194712
18817,0.8142064483886018,0.712991125946219,0.36006944444444444,0.7260453361738003,0.0702061631944444,form,0.536703703629502
11088,0.6752579698678007,0.5946237152601097,0.0,0.8342306437556047,0.12654079861111112,settings,0.44613062549892535
58140,0.06092694423231382,0.7495363347911657,0.0,0.9108696706425773,0.8222005208333334,gallery,0.508706694099878
11148,0.2627755074760557,0.32846647808753304,0.07741478329613088,0.7991400130082706,0.6952430555555558,menu,0.4326079674847092
15452,0.5373648026788842,0.7330309988362742,0.15202546296296282,0.7614237320700686,0.9677604166666667,terms,0.6303210826429713
41463,0.8672901242906073,0.4306906945875047,0.0,0.7034087798757636,0.6685923358367032,settings,0.5339963869181157
17767,0.9777070063694268,0.055943341676313735,0.0,0.9234850984273617,0.65625,camera,0.5226770892946204
38987,0.7180119617688212,0.6028360372131946,0.06631944444444449,0.7861852949425518,0.47049307878112234,list,0.5287691634300269
54638,0.6588355535397198,0.533195610539131,0.0,0.8055471346590705,0.1439040798611111,mediaplayer,0.4282964757198065
45521,0.5241880639607965,0.49115992972083156,0.25962673611111114,0.7075384607960612,0.0,form,0.39650263811776004
2780,0.850202859592197,0.6444779458674991,0.23528645833333334,0.6777852747135753,0.4822851562500001,list,0.5780075389513211
5296,0.5789271984965477,0.5952449547726661,0.29890046296296297,0.8038325994550475,0.06993923611111108,tutorial,0.4693688903596671
42214,0.6435370436462117,0.6097531582047576,0.0,0.7800802309766987,0.0,tutorial,0.4066740865655336
53470,0.2579305830467715,0.6417131652549298,0.21098517692720592,0.8646301574475177,0.4445524433296173,settings,0.4839623052012085
33303,0.9714578276815472,0.7118940357042857,0.0,0.8804473691097424,0.0,tutorial,0.512759846499115
24141,0.5346793108114203,0.493758188050047,0.0,0.7028548861256508,0.0,tutorial,0.3462584769974236
49808,0.9084174879997877,0.5178026621024711,0.4875661375661374,0.852748434030057,0.21267361111111116,other,0.5958416665619128
34810,0.45565427500245403,0.4988761828272175,0.0,0.8313336301860292,0.9788997395833334,list,0.5529527655198068
40619,0.5757921994267492,0.16383358264508618,0.2777777777777778,0.7821121148017571,0.2557725694444444,bare,0.41105764881916296
58405,0.634767511990381,0.4989105175107935,0.0,0.733890278643061,0.0,settings,0.37351366162884714
14804,0.46618200561243806,0.4584325517842589,0.1322579895949461,0.7820156590796952,0.0,form,0.36777764121426765
68494,0.5254612264634158,0.7229906769405511,0.4656944444444444,0.741900835534927,0.00018446180555553582,news,0.4912463290377788
37021,0.7984168090640773,0.6763430643706592,0.07378472222222221,0.8079254247305878,0.379658203125,list,0.5472256447025093
45524,0.7985433624123297,0.5691847942491869,0.5063313802083333,0.8261438819494338,0.3599490017361111,gallery,0.612030484111079
11393,0.7727208077806437,0.4352198305104676,0.07708508446733081,0.781865020837634,0.2910314474173168,list,0.4715844382026786
54874,0.8043072849904302,0.5828963408118207,0.30833333333333335,0.7201418914591291,0.06065538194444442,terms,0.49526684650783165
33058,0.5221560848655975,0.5859360335874894,0.5525282118055556,0.7785289930415955,0.0,login,0.4878298646600475
49228,0.5364905362088876,0.8013212947220271,0.0,0.7695199870219991,0.19987304687500007,menu,0.46144097296558273
65338,0.4585182725382398,0.6529999380926929,0.09457672427398989,0.8724067248768284,0.18926757812499995,profile,0.4535538475813502
44718,0.23504540951576763,0.6306746358739496,0.40869140625,0.825722306944098,0.1335232204861112,menu,0.44673139581398524
68371,0.4857024478633978,0.5431264466242716,0.0,0.8662034128092507,0.13866319444444453,bare,0.40673910034827293
18254,1.0,0.8355720375505234,0.0,0.898215255344163,0.7325905833457411,modal,0.6932755752480856
55289,0.5275092164525941,0.4030637351402832,0.0,0.8349109183170433,0.025126953125000018,bare,0.35812216460698415
13079,0.7684586255256498,0.8802471355378867,0.33576388888888886,0.8860232774602048,0.6187532552083332,gallery,0.6978492365241926
38390,0.48124351604504356,0.7007888263302039,0.10578414351851856,0.8120453785988618,0.15233506944444453,terms,0.45043938678741446
12617,0.7827543677779567,0.46517478046001487,0.15272742052633353,0.8771226969269185,0.9379645113340767,profile,0.64314875540506
2778,0.8695178958448406,0.40619917360269736,0.37084056712962965,0.720667987300236,0.2649240451388888,list,0.5264299338032584
48848,0.9514464408331043,0.3965361701122636,0.13611111111111107,0.7536262445660912,0.03275173611111115,tutorial,0.4540943405467363
57025,0.692576423156571,0.47633760505951517,0.2604275173611112,0.8495991713856279,0.7362532552083332,menu,0.6030387944342317
29766,0.3944012238706328,0.6683372194096652,0.05485576923076929,0.8534633815231555,0.2849240451388888,gallery,0.4511963278346223
4761,0.5493391348008695,0.5579373025325863,0.15362309854497358,0.7506261934439056,0.6213715277777778,list,0.5265794514200225
1074,0.6777487268026564,0.5753964240369505,0.4414785395763657,0.7321539300417678,0.0,form,0.48535552409154803
6697,0.8776626579637578,0.4523655920510856,0.0,0.788951735349527,0.3563075086805556,settings,0.4950574988089852
68348,0.09793198403387182,0.7575757398078341,0.0,0.8120230714511719,0.5253754340277776,profile,0.4385812458641311
27114,0.8528865170838165,0.7060838440592037,0.0,0.6424931691638317,0.7124999999999999,form,0.5827927060613703
20671,0.6110362406241039,0.6673946194316632,0.38704427083333337,0.8330095035681204,0.0,tutorial,0.4996969268914443
33393,0.1795022214819197,0.7578605015013408,0.6941189236111112,0.7779558388599705,0.0,tutorial,0.4818874970908684
47883,0.873537784679089,0.6050433874660383,0.0,0.7328468964819252,0.0,tutorial,0.4422856137254104
55591,0.5179208707147063,0.4523603456204283,0.2474537037037038,0.7608032458866733,0.31138888888888894,gallery,0.45798541096288015
19925,0.6422489598810641,0.4856551626203586,0.060013020833333264,0.8196879821078551,0.9522374131944444,login,0.5919685077274112
57089,0.9696412252827886,0.8252375695261677,0.2738425925925927,0.7911417446420808,0.0,list,0.571972626408726
44719,0.052227796551022165,0.7188076632149307,0.0,0.828411884111262,0.550640190972222,gallery,0.4300175069698874
27920,0.9471083554846956,0.7427046538849765,0.0,0.7926094162818411,0.21267361111111116,search,0.5390192073525248
1115,0.5843126452000518,0.7090185362610412,0.24131944444444442,0.8070761735225285,0.07932942708333335,tutorial,0.4842112453022798
19576,0.5754517629687368,0.7181232707115154,0.9993055555555556,0.7113407177303837,0.21267361111111116,list,0.6433789836154605
526,0.49643224261899815,0.2642662577185767,0.1314127604166666,0.7927094609409238,0.5023079427083332,list,0.4374257328806997
53596,0.49295435928545056,0.5274750239571268,0.22284921151620368,0.7815479644797265,0.7670757378472222,list,0.558380459417146
44755,0.542503320415181,0.7646004264403063,0.026068376068375976,0.733460988926799,0.21751085069444454,list,0.4568287925090214
31002,0.9156859449052317,0.5957427565393743,0.16610449735449734,0.7587339075430758,0.09988172743055546,list,0.5072297667545469
56796,0.36001850800382745,0.6338200015415473,0.0,0.7022286216849688,0.1639725009290227,menu,0.3720079264318733
37309,0.9892441658131192,0.5069745563478308,0.22499999999999998,0.8739794083989898,0.7568234566775112,modal,0.6704043174474902
41367,0.9033814675645031,0.5611303306535937,0.08740740740740749,0.7740850612592196,0.5476605902777778,bare,0.5747329714325005
1184,0.38093474515913617,0.7621668150414637,0.12915482954545465,0.7807884299193741,0.43750217013888903,other,0.49810939796086356
49704,0.4474053236819292,0.47149749368113336,0.16469907407407414,0.8143463180982062,0.356362847222222,menu,0.45086221135151305
5653,0.6561084653949292,0.5195277377209355,0.0,0.749432704561148,0.0,tutorial,0.38501378153540256
36020,0.8604753345408258,0.40609477627128976,0.0,0.7804647021544516,0.42512912326388896,settings,0.4944327872460913
53561,0.8973069977651847,0.6888470589943573,0.3980324074074074,0.772838766218824,0.1787000868055555,list,0.5871450634382658
35993,0.41342688936840466,0.4551186994834407,0.1764941077441078,0.7104138687369875,0.9637739223337047,menu,0.5438454975333291
44637,0.6658989500875422,0.8675570685005524,0.3418023003472222,0.7873767933991186,0.0,login,0.5325270224668871
69124,0.3658699515882799,0.675981535570021,0.09260545267489706,0.8193122844688914,0.3536848958333334,list,0.4614908240270846
6011,0.6738056068372307,0.5611186359524304,0.0,0.8251476485498832,0.6071244425863991,profile,0.5334392667851887
70058,0.7464444963042705,0.6747183832604395,0.0,0.7818277426646305,0.6394151475694443,profile,0.568481153959757
3822,0.9547701379852389,0.8768919206982426,0.0,0.7770565218283618,0.0,other,0.5217437161023687
61906,0.6431717509253225,0.7807082050217212,0.09569661458333334,0.7899898327971042,0.8679720052083333,chat,0.6355076817071629
34744,0.9604070216049383,0.5514242467377868,0.0,0.8273717024659493,0.07338541666666676,bare,0.48251767749506824
38554,0.5583960185363661,0.7846507678366332,0.2606481481481481,0.8090201730909503,0.44683593749999995,editor,0.5719102090224195
51716,0.8043352745798147,0.615879989051195,0.10399576822916667,0.7712559001190088,0.20691840277777773,list,0.5004770669513926
23735,0.7899714492815681,0.560912223056788,0.3147265625,0.6977809127269042,0.03733723958333335,form,0.4801456774297188
48852,0.9762165695718213,0.4164249212677995,0.0,0.7421610470758533,0.0,tutorial,0.4269605075830948
388,0.5731819114304575,0.7807322033031382,0.2460205078125,0.708517459687219,0.9764127604166668,settings,0.6569729685299962
34914,0.308771040245448,0.4850358839477227,0.2606481481481481,0.8874412767210978,0.0,form,0.38837926981248333
9827,0.5289552886206856,0.4797510761512554,0.0,0.666737529819014,0.0,tutorial,0.335088778918191
12802,0.8203717660756482,0.44066767990004907,0.25298394097222227,0.8424048263577621,0.17656792534722232,list,0.5065992277305809
5593,0.529139039717765,0.6038625310834879,0.0,0.7861309834463752,0.0,gallery,0.3838265108495256
30652,0.9707044833845058,0.6967268027059194,0.0,0.774692337528815,0.585261087822802,modal,0.6054769422884084
4833,0.7716177683218031,0.17432631802958626,0.3899801587301588,0.8197893808434654,0.38037109375,other,0.5072169439350027
64608,0.8044698151685186,0.6658384312977436,0.0,0.8811431784865988,0.3116384548611111,other,0.5326179759627945
61921,0.18481659474510898,0.4367742213891939,0.03896484374999998,0.9024221838959796,0.12452256944444451,gallery,0.3375000826449454
55420,0.5585944513283446,0.5767507948709558,0.12270833333333336,0.7832242714508915,0.0,login,0.4082555701967051
62012,0.711966804879133,0.5685153043276502,0.490380859375,0.7331749995035025,0.19613823784722229,menu,0.5400352411865017
7470,0.4360393045898843,0.861678846937613,0.7605251736111112,0.7250839737409982,0.0,modal,0.5566654597759213
7068,0.6685300262760582,0.47978765367708326,0.06516203703703694,0.8391613538859792,0.43689236111111107,tutorial,0.4979066863974538
32938,0.34440316358916845,0.7688514150468465,0.020408993675595177,0.7432369484558757,0.050592447916666616,list,0.38549859373683054
62131,0.8555404681839318,0.8354822743483179,0.0,0.8620882193568589,0.6024526198439242,editor,0.6311127163466066
14946,0.09118599494601831,0.7198277440906935,0.03191137566137575,0.8828110315967738,0.8251068376068376,gallery,0.5101685967803398
55466,0.8478757414744367,0.4374917645697387,0.2599012586805555,0.783689576242573,0.3062499999999999,form,0.5270416681934608
48832,0.6009099731615847,0.4824171765079424,0.13611111111111107,0.8104626480733346,0.1279079861111112,tutorial,0.4315617789930169
4271,0.867626032142534,0.41422982082398546,0.14027777777777772,0.8119391655572339,0.34394639756944434,profile,0.515603838774195
20744,0.2923068024799542,0.6160168953986375,0.058500434027777715,0.8497378088311622,0.24746853298611104,gallery,0.41280609474472846
8243,0.5948970170981605,0.7617893173933201,0.10724206349206344,0.8446054918358806,0.934564288368636,news,0.6486196356376122
69845,0.8468099389822951,0.15687098547155348,0.0,0.7044342495461358,0.38186662445921726,settings,0.41799635969184035
40570,0.7362943102033881,0.4815226859550926,0.4784722222222222,0.7537696672810581,0.04581380208333341,tutorial,0.4991745375490189
2916,0.5898805706785968,0.8612823286065415,0.16156467013888887,0.7565894517980088,0.0705447048611112,list,0.48797234521662947
37883,0.6709440855441535,0.6061306287720568,0.0,0.83058776100542,0.41367296006944443,menu,0.504267087078215
33291,0.8823965289132889,0.5196219177909212,0.9993055555555556,0.6771350976565786,0.0,login,0.6156918199832688
41679,0.4222533974988154,0.8616431878913908,0.16391059027777777,0.816874580534948,0.17462673611111112,form,0.4878616984628086
37211,0.6803990970551834,0.8860636656262113,0.16954365079365075,0.8899160536164993,0.3733940972222223,editor,0.5998633128627533
11177,0.9832154593334701,0.8850927604531218,0.0,0.8315398438080319,0.7635595732068761,modal,0.6926815273603
64685,0.7177415320103401,0.39914527756309576,0.5401604886659235,0.8088355569247412,0.0,login,0.4931765710328201
68580,0.5705344678925938,0.6983686247750831,0.5508246527777778,0.7929963175514066,0.0,terms,0.5225448125993724
69326,0.8855656969115562,0.5843976395330106,0.0,0.7738494527785431,0.09217013888888892,profile,0.46719658562239985
7265,0.7429273697715887,0.841713827918299,0.07564561631944444,0.8111869366792845,0.07405598958333326,settings,0.5091059480543899
20488,0.9978255350449351,0.5645774851180951,0.12222222222222223,0.67662671319042,0.39640407986111104,search,0.5515312070873566
12952,0.822281282371548,0.7453366458001234,0.03186306423611118,0.7843911973066329,0.8918250868055555,profile,0.6551394553039941
47586,0.8129332431191433,0.901298280986208,0.29861111111111116,0.7060114691193737,0.029329427083333304,form,0.5496367062838339
61217,0.8831504998958114,0.7600520781967015,0.5016015625,0.83928104052418,0.5818391927083333,menu,0.7131848747650051
43818,0.6072223731537454,0.6180244259150948,0.26111111111111107,0.7639124735684768,0.2110329861111111,list,0.49226067397190787
4143,0.5257456090888218,0.485959394991818,0.26101562500000003,0.703846074750734,0.0,form,0.3953133407662748
51007,0.7669339724872382,0.785268371751755,0.0,0.871511248047655,0.5027832031249999,gallery,0.5852993590823297
44705,0.7872309591985913,0.5963927069790296,0.34539930555555554,0.699895967802035,0.6308492201039861,modal,0.6119536319278395
50357,0.8903279699214495,0.48086196228126604,0.0,0.8050397164987083,0.06720486111111112,search,0.448686901962507
6364,0.6467335405549663,0.5708621333796079,0.1677777777777777,0.8057366510504373,0.055811631944444384,form,0.4493843469414468
19449,0.48526840929549186,0.4750477706767501,0.0966796875,0.7281484355443208,0.6501009114583334,settings,0.48704904289497924
11746,0.8559445986899292,0.8529219634701337,0.0,0.8840909911969832,0.7033159722222222,mediaplayer,0.6592547051158537
21545,0.24298295965118255,0.49409087246374317,0.0,0.8404096684380433,0.6758430880713489,gallery,0.4506653177248635
36999,0.7749335533576183,0.5974498316950221,0.05601851851851847,0.7960907122809802,0.3659505208333331,news,0.5180886273370944
30929,0.7009264453915728,0.8657141013865934,0.16921296296296284,0.7472911965522517,0.49228732638888895,maps,0.595086406536454
42640,0.7416606025137138,0.359397290303067,0.2249438316993464,0.8263708278812025,0.7790993923611111,list,0.5862943889516882
23788,0.14484100158455765,0.8354912506190211,0.46536265432098767,0.8199464231588196,0.8130208333333333,news,0.6157324326033439
37738,0.9813159345912228,0.8417470944864478,0.0,0.8476256580053974,0.3025000000000002,modal,0.5946377374166136
11347,0.5504599732309678,0.106936108050215,0.08037109374999996,0.7699809208338757,0.12226236979166671,bare,0.32600209313134504
50090,0.4885881526698037,0.6086332108076635,0.22326388888888893,0.6909439029706679,0.15874131944444447,form,0.43403409495629364
10544,0.5365159735399483,0.6344304846008488,0.23875000000000002,0.7795431025154216,0.5349131944444445,search,0.5448305510201327
28225,0.5499333101341692,0.4995960501862001,0.043017578124999956,0.8380516538152711,0.6042209201388888,list,0.5069639024799059
57283,0.9160937397672135,0.8686732527734929,0.0,0.7533013085713365,0.0,tutorial,0.5076136602224086
66373,0.594298691625797,0.6723882025356079,0.03385416666666663,0.856123491015196,0.8752094184027777,modal,0.606374794049209
14085,0.988007498608925,0.7355158520144665,0.40189112103174607,0.7309464356591682,0.0,maps,0.5712721814628611
32734,0.8561555061597185,0.634731137302247,0.0,0.839240657217138,0.3209700520833334,list,0.5302194705524874
63183,0.9723552391153677,0.8291056209040802,0.0,0.8446062335471178,0.01700846354166674,tutorial,0.5326151114216465
55912,0.911323340352813,0.650142306462606,0.0,0.8126801987612089,0.07285915798611109,bare,0.4894010007125478
497,0.42385195335865733,0.8744101505939708,0.1847113057659932,0.8591375129412291,0.8403515625,list,0.6364924970319701
11039,0.22258515387812527,0.7606498606309589,0.16145833333333326,0.8993613820509978,0.5782845052083334,gallery,0.5244678470203497
33603,0.7968386707279058,0.47934249646189586,0.3885416666666667,0.7710810038989284,0.08201605902777787,login,0.503563979356635
17467,0.9115395725014442,0.8190872289274981,0.0,0.7747353854443269,0.21267361111111116,bare,0.5436071595968761
72056,0.9176445724168364,0.4456657749911956,0.0,0.7685443279145008,0.0,search,0.4263709350645065
60912,0.9425482156920735,0.3667797883805168,0.2225694444444445,0.8226607197662917,0.0,editor,0.47091163365666533
18929,0.4900598717255175,0.6213352675842159,0.0,0.7271018921073098,0.0,modal,0.36769940628340864
57329,0.9219471540866858,0.741649853615838,0.9993055555555556,0.7783043088786268,0.0,login,0.6882413744273412
7169,0.5471348929233917,0.8036727166453688,0.0,0.8212813622906978,0.5927821180555557,news,0.5529742179830028
72173,0.4383585269462634,0.5073432419403585,0.3237673611111111,0.6856879821867887,0.07238389756944441,form,0.4055082019507932
3258,0.6388345528962368,0.6777969876479324,0.15857445987654312,0.7587961586542613,0.22717230902777774,settings,0.4922348936205502
4584,0.7076532698813994,0.7987880415579751,0.0,0.7715018034790052,0.9111371527777776,news,0.6378160535392314
47964,0.7322381062001757,0.7906841140783605,0.06913266782407412,0.7758291111548803,0.07378689236111113,profile,0.4883341783237203
43947,1.0,0.42762536119635064,0.0,0.7939329579196786,0.0,bare,0.4443116638232058
2941,0.471208779611591,0.6266945860796744,0.03301669034090904,0.8174078056192249,0.5804785156249999,list,0.5057612754552798
28511,0.7393903668674062,0.9082281863873394,0.0,0.7469023984352936,0.8312999131944445,other,0.6451641729768968
6469,0.3180985210656158,0.39181144572674953,0.14186197916666676,0.8179463914542453,0.04168402777777769,bare,0.342280473038211
70650,0.7950741329853205,0.7847103308088742,0.24863281250000002,0.7656917547588653,0.3660329861111111,login,0.5920284034328342
39023,0.9588299816048523,0.6263904070808234,0.18229166666666663,0.6974752173302294,0.11178059895833337,terms,0.515353574328181
15660,0.5731504343810836,0.4735333741657729,0.11378968253968258,0.7138247614872302,0.344482421875,form,0.4437561348897539
30240,0.6866214839584486,0.8570138428808507,0.6073032794500186,0.6694146233990449,0.0,login,0.5640706459376725
21186,0.8598475751508066,0.7087689744393382,0.0,0.8616892709449868,0.8889312065972221,list,0.6638474054264707
22751,0.7650423975482901,0.602246593196214,0.0,0.8768870929164314,0.1059895833333333,other,0.4700331333988538
29472,0.5136327047781347,0.5802735699138203,0.0,0.8809271143786159,0.7781011284722221,list,0.5505869035085587
49191,0.9693446335745463,0.5491456448156101,0.4390495644421982,0.8361248136041362,0.8528381549271886,modal,0.7293005622727359
28652,0.6828782807658075,0.5730810898770617,0.45807291666666666,0.885549637741804,0.4230674913194443,profile,0.6045298832741568
56372,0.8147699291969392,0.4430481375340454,0.05601851851851858,0.7977946767053431,0.1075499131944444,tutorial,0.4438362350298581
362,0.4886584947210819,0.7474623704885444,0.2646412037037037,0.7411491584712462,0.11721896701388879,list,0.471826038879693
11475,0.12631470230437525,0.44268474783880657,0.031408110119047594,0.893947008157494,0.0010970052083332238,gallery,0.2990903147256113
71042,0.870660586392207,0.526048362385761,0.0,0.7130100406191888,0.7267034548944338,modal,0.5672844888583182
46609,0.9007055481438708,0.7261689394546645,0.39736111111111094,0.7145558197253722,0.31880225752508373,settings,0.6115187351920205
45136,0.6849092013466124,0.5985398209136453,0.9993055555555556,0.8023329063955311,0.0,form,0.6170174968422689
58658,0.5981213857851042,0.5064060674490146,0.5671657986111112,0.8147743090695845,0.0,tutorial,0.49729351218296286
